Señal 1,Señal 2,Correlación
Simulation_01_200212_001_  2,Simulation_01_200316_001_  2,0.7200935733421622
Simulation_01_200212_001_  3,Simulation_01_200316_001_  5,0.7870687972250913
Simulation_01_200212_001_  3,Simulation_01_200316_001_  7,0.6347820286479202
Simulation_01_200212_001_  3,Simulation_01_200316_001_  1,0.9915320441057336
Simulation_01_200212_001_  3,Simulation_01_200316_001_  3,0.9224525811545705
Simulation_01_200212_001_  3,Simulation_01_200212_001_  9,0.8201545190477374
Simulation_01_200212_001_  3,Simulation_01_200212_001_  7,0.8179132979946102
Simulation_01_200212_001_  3,Simulation_01_200212_001_  5,0.9915320441057336
Simulation_01_200212_001_  4,Simulation_01_200212_001_  6,0.6121011559195694
Simulation_01_200212_001_  4,Simulation_01_200316_001_  2,0.6121011559195694
Simulation_01_200212_001_  5,Simulation_01_200316_001_  5,0.7974327774084193
Simulation_01_200212_001_  5,Simulation_01_200316_001_  3,0.9326851132337584
Simulation_01_200212_001_  5,Simulation_01_200316_001_  7,0.6440353549073867
Simulation_01_200212_001_  5,Simulation_01_200212_001_  9,0.8273163466630409
Simulation_01_200212_001_  5,Simulation_01_200212_001_  7,0.8254060901417481
Simulation_01_200212_001_  5,Simulation_01_200316_001_  1,1.0
Simulation_01_200212_001_  6,Simulation_01_200316_001_  2,1.0
Simulation_01_200212_001_  7,Simulation_01_200212_001_  9,0.9993563984227664
Simulation_01_200212_001_  7,Simulation_01_200316_001_  1,0.8254060901417481
Simulation_01_200212_001_  7,Simulation_01_200316_001_  3,0.883265787217053
Simulation_01_200212_001_  7,Simulation_01_200316_001_  5,0.8681729622680483
Simulation_01_200212_001_  7,Simulation_01_200316_001_  7,0.7833227760822857
Simulation_01_200212_001_  7,Simulation_01_200316_001_  9,0.660638849565121
Simulation_01_200212_001_  8,Simulation_01_200212_001_ 10,0.7572121873784294
Simulation_01_200212_001_  9,Simulation_01_200316_001_  9,0.6586041248213788
Simulation_01_200212_001_  9,Simulation_01_200316_001_  7,0.78166265766754
Simulation_01_200212_001_  9,Simulation_01_200316_001_  5,0.8676437492102531
Simulation_01_200212_001_  9,Simulation_01_200316_001_  3,0.8842138702647673
Simulation_01_200212_001_  9,Simulation_01_200316_001_  1,0.8273163466630409
Simulation_01_200316_001_  1,Simulation_01_200316_001_  3,0.9326851132337584
Simulation_01_200316_001_  1,Simulation_01_200316_001_  5,0.7974327774084193
Simulation_01_200316_001_  1,Simulation_01_200316_001_  7,0.6440353549073867
Simulation_01_200316_001_  3,Simulation_01_200316_001_  5,0.9298156629599005
Simulation_01_200316_001_  3,Simulation_01_200316_001_  7,0.789208960455449
Simulation_01_200316_001_  3,Simulation_01_200316_001_  9,0.6302367471211152
Simulation_01_200316_001_  5,Simulation_01_200316_001_  7,0.9265407177048707
Simulation_01_200316_001_  5,Simulation_01_200316_001_  9,0.7784491851858237
Simulation_01_200316_001_  6,Simulation_01_200316_001_  8,0.7261687447070124
Simulation_01_200316_001_  7,Simulation_01_200316_001_  9,0.9219620301172896
Simulation_01_200316_001_  8,Simulation_01_200316_001_ 10,0.8604785989998343
Simulation_01_200428_001_003,Simulation_01_200428_001_005,0.9282997767084362
Simulation_01_200428_001_003,Simulation_01_200428_001_007,0.8011751639610034
Simulation_01_200428_001_003,Simulation_01_200428_001_009,0.6708053450671647
Simulation_01_200428_001_004,Simulation_01_200428_001_006,0.7898613579827879
Simulation_01_200428_001_005,Simulation_01_200428_001_007,0.9346684514566341
Simulation_01_200428_001_005,Simulation_01_200428_001_009,0.8183739693191744
Simulation_01_200428_001_006,Simulation_01_200428_001_008,0.6274169441604006
Simulation_01_200428_001_007,Simulation_01_200428_001_009,0.9414851065052287
Simulation_01_200428_001_008,Simulation_01_200428_001_010,0.7937358384489223
Simulation_01_210209_001_002,Simulation_01_210209_001_003,1.0
